attendance,description,eventPhase,kc,matchId,outcome,event_title,venue_name,venue_city,venue_country,team_1,team_2,team_1_score,team_2_score,local_time
80688.0,Match 14,,,10788.0,A,2009 Six Nations,Twickenham,London,England,England,Scotland,26.0,12.0,2009-03-21 15:30:00
27650.0,Match 13,,,10787.0,B,2009 Six Nations,Stadio Flaminio,Roma,Italy,Italy,France,8.0,50.0,2009-03-21 14:15:00
0.0,,,,10820.0,A,2009 Women's Six Nations ,Old Deer Park,Richmond,England,England,Scotland,72.0,3.0,2009-03-21 13:30:00
0.0,,,,10819.0,A,2009 Women's Six Nations ,Taffs Well RFC,Cardiff,Wales,Wales,Ireland,13.0,10.0,2009-03-21 13:00:00
0.0,,Pool Division 2,,10749.0,A,2010 European Nations Cup,,,,Ukraine,Czech Republic,20.0,10.0,2009-03-21 13:00:00
0.0,,Pool Division 3,,10715.0,A,2010 European Nations Cup,,,,Slovakia,Monaco,11.0,10.0,2009-03-21 00:00:00
0.0,,Pool Division 3,,10716.0,B,2010 European Nations Cup,Vilino Polje,Zenica,Bosnia and Herzegovina,Bosnia & Herzegovina,Cyprus,6.0,8.0,2009-03-21 00:00:00
0.0,,Pool,,10730.0,B,2010 European Nations Cup,Stadionul National Arcul de Triumf,Bucuresti,Romania,Romania,Portugal,21.0,22.0,2009-03-21 00:00:00
0.0,,Pool,,10728.0,A,2010 European Nations Cup,Estadio Universitario,Lisbon,Portugal,Portugal,Spain,24.0,19.0,2009-03-15 15:30:00
82000.0,Match 12,,,10786.0,A,2009 Six Nations,Twickenham,London,England,England,France,34.0,10.0,2009-03-15 15:00:00
0.0,,,,10817.0,A,2009 Women's Six Nations ,Old Deer Park,Richmond,England,England,France,52.0,7.0,2009-03-15 13:30:00
0.0,,,,10818.0,B,2009 Women's Six Nations ,,,,Italy,Wales,7.0,29.0,2009-03-15 13:30:00
55000.0,Match 11,,,10785.0,B,2009 Six Nations,Murrayfield,Edinburgh,Scotland,Scotland,Ireland,15.0,22.0,2009-03-14 17:00:00
2840.0,Match 10,,,10784.0,B,2009 Six Nations,Stadio Flaminio,Roma,Italy,Italy,Wales,15.0,20.0,2009-03-14 16:00:00
0.0,,Pool,,10727.0,A,2010 European Nations Cup,,,,Georgia,Romania,28.0,23.0,2009-03-14 16:00:00
0.0,,Pool Division 2,,10748.0,D,2010 European Nations Cup,Stade Roi Baudouin,Brussels,Belgium,Belgium,Czech Republic,15.0,15.0,2009-03-14 16:00:00
0.0,,Pool Division 3,,10743.0,A,2010 European Nations Cup,,,,Switzerland,Andorra,32.0,9.0,2009-03-14 15:00:00
0.0,,Pool Division 3,,10714.0,A,2010 European Nations Cup,,,,Cyprus,Slovakia,33.0,7.0,2009-03-14 00:00:00
0.0,,,,10816.0,B,2009 Women's Six Nations ,Meggetland Stadium,Edinburgh,Scotland,Scotland,Ireland,0.0,23.0,2009-03-13 12:00:00
0.0,Match 57,Cup Final,,21488.0,A,2009 Rugby World Cup Sevens,,,,Wales 7s,Argentina 7s,19.0,12.0,2009-03-07 20:35:00
0.0,Match 41,Cup Final,,21587.0,B,2009 Women's Rugby World Cup Sevens,,,,New Zealand 7s,Australia 7s,10.0,15.0,2009-03-07 20:00:00
0.0,Match 56,Plate Final,,21487.0,B,2009 Rugby World Cup Sevens,,,,Australia 7s,Scotland 7s,17.0,21.0,2009-03-07 19:30:00
0.0,Match 40,Plate Final,,21586.0,B,2009 Women's Rugby World Cup Sevens,,,,Canada 7s,England 7s,0.0,12.0,2009-03-07 19:00:00
0.0,Match 55,Bowl Final,,21486.0,A,2009 Rugby World Cup Sevens,,,,Zimbabwe 7s,Ireland 7s,17.0,14.0,2009-03-07 18:30:00
0.0,Match 39,Bowl Final,,21585.0,A,2009 Women's Rugby World Cup Sevens,,,,China 7s,Brazil 7s,10.0,7.0,2009-03-07 17:52:00
0.0,Match 54,Cup Semi Finals,,21485.0,A,2009 Rugby World Cup Sevens,,,,Argentina 7s,Kenya 7s,12.0,0.0,2009-03-07 17:30:00
0.0,Match 53,Cup Semi Finals,,21484.0,A,2009 Rugby World Cup Sevens,,,,Wales 7s,Samoa 7s,19.0,12.0,2009-03-07 17:08:00
0.0,Match 38,Cup Semi Finals,,21584.0,B,2009 Women's Rugby World Cup Sevens,,,,South Africa 7s,Australia 7s,10.0,19.0,2009-03-07 16:46:00
0.0,Match 37,Cup Semi Finals,,21583.0,B,2009 Women's Rugby World Cup Sevens,,,,USA 7s,New Zealand 7s,12.0,14.0,2009-03-07 16:24:00
0.0,Match 52,Plate Semi Finals,,21483.0,A,2009 Rugby World Cup Sevens,,,,Scotland 7s,Portugal 7s,29.0,7.0,2009-03-07 16:02:00
0.0,Match 51,Plate Semi Finals,,21482.0,B,2009 Rugby World Cup Sevens,,,,Tonga 7s,Australia 7s,19.0,22.0,2009-03-07 15:40:00
0.0,Match 36,Plate Semi Finals,,21582.0,B,2009 Women's Rugby World Cup Sevens,,,,Spain 7s,England 7s,7.0,12.0,2009-03-07 15:36:00
0.0,Match 50,Bowl Semi Finals,,21481.0,A,2009 Rugby World Cup Sevens,,,,Ireland 7s,Hong Kong 7s,22.0,15.0,2009-03-07 15:18:00
0.0,Match 35,Plate Semi Finals,,21581.0,B,2009 Women's Rugby World Cup Sevens,,,,France 7s,Canada 7s,12.0,19.0,2009-03-07 15:14:00
0.0,Match 49,Bowl Semi Finals,,21480.0,A,2009 Rugby World Cup Sevens,,,,Zimbabwe 7s,Uruguay 7s,24.0,7.0,2009-03-07 14:56:00
0.0,Match 34,Bowl Semi Finals,,21580.0,A,2009 Women's Rugby World Cup Sevens,,,,Brazil 7s,Russia 7s,17.0,12.0,2009-03-07 14:52:00
0.0,Match 48,Cup Quarter Finals,,21479.0,A,2009 Rugby World Cup Sevens,,,,Kenya 7s,Fiji 7s,26.0,7.0,2009-03-07 14:34:00
0.0,Match 33,Bowl Semi Finals,,21579.0,A,2009 Women's Rugby World Cup Sevens,,,,China 7s,Italy 7s,28.0,0.0,2009-03-07 14:30:00
0.0,Match 47,Cup Quarter Finals,,21478.0,B,2009 Rugby World Cup Sevens,,,,South Africa 7s,Argentina 7s,12.0,14.0,2009-03-07 14:12:00
0.0,Match 46,Cup Quarter Finals,,21477.0,B,2009 Rugby World Cup Sevens,,,,England 7s,Samoa 7s,26.0,31.0,2009-03-07 13:50:00
0.0,Match 32,Cup Quarter Finals,,21578.0,B,2009 Women's Rugby World Cup Sevens,,,,England 7s,Australia 7s,10.0,17.0,2009-03-07 13:34:00
0.0,Match 45,Cup Quarter Finals,,21476.0,B,2009 Rugby World Cup Sevens,,,,New Zealand 7s,Wales 7s,14.0,15.0,2009-03-07 13:28:00
0.0,Match 31,Cup Quarter Finals,,21577.0,B,2009 Women's Rugby World Cup Sevens,,,,Spain 7s,South Africa 7s,7.0,15.0,2009-03-07 13:12:00
0.0,Match 44,Plate Quarter Finals,,21475.0,A,2009 Rugby World Cup Sevens,,,,Portugal 7s,Canada 7s,12.0,5.0,2009-03-07 13:06:00
0.0,Match 30,Cup Quarter Finals,,21576.0,A,2009 Women's Rugby World Cup Sevens,,,,New Zealand 7s,Canada 7s,33.0,12.0,2009-03-07 12:50:00
0.0,Match 43,Plate Quarter Finals,,21474.0,B,2009 Rugby World Cup Sevens,,,,France 7s,Scotland 7s,19.0,21.0,2009-03-07 12:42:00
0.0,Match 29,Cup Quarter Finals,,21575.0,B,2009 Women's Rugby World Cup Sevens,,,,France 7s,USA 7s,0.0,19.0,2009-03-07 12:28:00
0.0,Match 42,Plate Quarter Finals,,21473.0,B,2009 Rugby World Cup Sevens,,,,USA 7s,Australia 7s,14.0,24.0,2009-03-07 12:20:00
0.0,Match 28,Bowl Quarter Finals,,21574.0,A,2009 Women's Rugby World Cup Sevens,,,,Russia 7s,Netherlands 7s,12.0,5.0,2009-03-07 12:06:00
0.0,Match 41,Plate Quarter Finals,,21472.0,A,2009 Rugby World Cup Sevens,,,,Tonga 7s,Tunisia 7s,24.0,7.0,2009-03-07 11:58:00
0.0,Match 27,Bowl Quarter Finals,,21573.0,A,2009 Women's Rugby World Cup Sevens,,,,Brazil 7s,Uganda 7s,12.0,7.0,2009-03-07 11:44:00
0.0,Match 40,Bowl Quarter Finals,,21471.0,A,2009 Rugby World Cup Sevens,,,,Hong Kong 7s,Italy 7s,14.0,7.0,2009-03-07 11:36:00
0.0,Match 26,Bowl Quarter Finals,,21572.0,A,2009 Women's Rugby World Cup Sevens,,,,Italy 7s,Thailand 7s,17.0,0.0,2009-03-07 11:22:00
0.0,Match 39,Bowl Quarter Finals,,21470.0,A,2009 Rugby World Cup Sevens,,,,Ireland 7s,United Arab Emirates 7s,24.0,5.0,2009-03-07 11:14:00
0.0,Match 25,Bowl Quarter Finals,,21571.0,A,2009 Women's Rugby World Cup Sevens,,,,China 7s,Japan 7s,21.0,5.0,2009-03-07 11:00:00
0.0,Match 38,Bowl Quarter Finals,,21469.0,B,2009 Rugby World Cup Sevens,,,,Japan 7s,Uruguay 7s,12.0,19.0,2009-03-07 10:52:00
0.0,Match 37,Bowl Quarter Finals,,21468.0,A,2009 Rugby World Cup Sevens,,,,Zimbabwe 7s,Georgia 7s,28.0,10.0,2009-03-07 10:30:00
0.0,Match 36,Pool A,,21467.0,A,2009 Rugby World Cup Sevens,,,,New Zealand 7s,Tonga 7s,24.0,7.0,2009-03-06 19:26:00
0.0,Match 35,Pool E,,21466.0,A,2009 Rugby World Cup Sevens,,,,England 7s,Kenya 7s,26.0,7.0,2009-03-06 19:04:00
0.0,Match 34,Pool D,,21465.0,A,2009 Rugby World Cup Sevens,,,,Samoa 7s,Australia 7s,19.0,0.0,2009-03-06 18:42:00
0.0,Match 33,Pool B,,21464.0,A,2009 Rugby World Cup Sevens,,,,Fiji 7s,France 7s,38.0,5.0,2009-03-06 18:20:00
0.0,Match 32,Pool C,,21463.0,A,2009 Rugby World Cup Sevens,,,,South Africa 7s,Scotland 7s,19.0,14.0,2009-03-06 17:58:00
0.0,Match 31,Pool F,,21462.0,A,2009 Rugby World Cup Sevens,,,,Argentina 7s,Wales 7s,14.0,0.0,2009-03-06 17:36:00
0.0,Match 30,Pool B,,21461.0,A,2009 Rugby World Cup Sevens,,,,USA 7s,Georgia 7s,33.0,5.0,2009-03-06 17:14:00
0.0,Match 29,Pool D,,21460.0,A,2009 Rugby World Cup Sevens,,,,Portugal 7s,Ireland 7s,17.0,5.0,2009-03-06 16:52:00
0.0,Match 28,Pool A,,21459.0,B,2009 Rugby World Cup Sevens,,,,United Arab Emirates 7s,Italy 7s,17.0,19.0,2009-03-06 16:30:00
0.0,Match 27,Pool E,,21458.0,A,2009 Rugby World Cup Sevens,,,,Tunisia 7s,Hong Kong 7s,17.0,14.0,2009-03-06 16:08:00
0.0,Match 26,Pool C,,21457.0,A,2009 Rugby World Cup Sevens,,,,Canada 7s,Japan 7s,22.0,12.0,2009-03-06 15:46:00
0.0,Match 25,Pool F,,21456.0,A,2009 Rugby World Cup Sevens,,,,Zimbabwe 7s,Uruguay 7s,28.0,24.0,2009-03-06 15:24:00
0.0,Match 24,Pool B,,21455.0,A,2009 Rugby World Cup Sevens,,,,France 7s,Georgia 7s,33.0,0.0,2009-03-06 15:02:00
0.0,Match 23,Pool D,,21454.0,B,2009 Rugby World Cup Sevens,,,,Australia 7s,Ireland 7s,21.0,24.0,2009-03-06 14:40:00
0.0,Match 22,Pool C,,21453.0,A,2009 Rugby World Cup Sevens,,,,Scotland 7s,Japan 7s,31.0,10.0,2009-03-06 14:18:00
0.0,Match 21,Pool F,,21452.0,A,2009 Rugby World Cup Sevens,,,,Wales 7s,Uruguay 7s,27.0,0.0,2009-03-06 13:56:00
0.0,Match 20,Pool A,,21451.0,A,2009 Rugby World Cup Sevens,,,,Tonga 7s,Italy 7s,31.0,10.0,2009-03-06 13:34:00
0.0,Match 19,Pool E,,21450.0,A,2009 Rugby World Cup Sevens,,,,Kenya 7s,Hong Kong 7s,43.0,7.0,2009-03-06 13:12:00
0.0,Match 18,Pool B,,21449.0,A,2009 Rugby World Cup Sevens,,,,Fiji 7s,USA 7s,26.0,12.0,2009-03-06 12:50:00
0.0,Match 17,Pool F,,21448.0,A,2009 Rugby World Cup Sevens,,,,Argentina 7s,Zimbabwe 7s,40.0,5.0,2009-03-06 12:28:00
0.0,Match 16,Pool C,,21447.0,A,2009 Rugby World Cup Sevens,,,,South Africa 7s,Canada 7s,15.0,7.0,2009-03-06 12:06:00
0.0,Match 15,Pool D,,21446.0,A,2009 Rugby World Cup Sevens,,,,Samoa 7s,Portugal 7s,20.0,7.0,2009-03-06 11:44:00
0.0,Match 14,Pool E,,21445.0,A,2009 Rugby World Cup Sevens,,,,England 7s,Tunisia 7s,26.0,24.0,2009-03-06 11:22:00
0.0,Match 13,Pool A,,21444.0,A,2009 Rugby World Cup Sevens,,,,New Zealand 7s,United Arab Emirates 7s,41.0,5.0,2009-03-06 11:00:00
0.0,Match 12,Pool C,,21443.0,A,2009 Rugby World Cup Sevens,,,,South Africa 7s,Japan 7s,26.0,5.0,2009-03-05 20:38:00
0.0,Match 11,Pool B,,21442.0,A,2009 Rugby World Cup Sevens,,,,Fiji 7s,Georgia 7s,26.0,10.0,2009-03-05 20:16:00
0.0,Match 10,Pool A,,21441.0,A,2009 Rugby World Cup Sevens,,,,New Zealand 7s,Italy 7s,42.0,0.0,2009-03-05 19:54:00
0.0,Match 9,Pool E,,21440.0,A,2009 Rugby World Cup Sevens,,,,England 7s,Hong Kong 7s,42.0,5.0,2009-03-05 19:30:00
0.0,Match 24,Pool B,,21570.0,A,2009 Women's Rugby World Cup Sevens,,,,England 7s,Japan 7s,47.0,0.0,2009-03-05 19:26:00
0.0,Match 23,Pool B,,21569.0,B,2009 Women's Rugby World Cup Sevens,,,,Russia 7s,USA 7s,0.0,12.0,2009-03-05 19:04:00
0.0,Match 22,Pool D,,21568.0,A,2009 Women's Rugby World Cup Sevens,,,,New Zealand 7s,South Africa 7s,25.0,0.0,2009-03-05 18:42:00
0.0,Match 21,Pool D,,21567.0,A,2009 Women's Rugby World Cup Sevens,,,,Italy 7s,Uganda 7s,12.0,7.0,2009-03-05 18:20:00
0.0,Match 8,Pool F,,21439.0,A,2009 Rugby World Cup Sevens,,,,Argentina 7s,Uruguay 7s,19.0,7.0,2009-03-05 18:16:00
0.0,Match 7,Pool D,,21438.0,A,2009 Rugby World Cup Sevens,,,,Samoa 7s,Ireland 7s,35.0,5.0,2009-03-05 18:06:00
0.0,Match 20,Pool C,,21566.0,A,2009 Women's Rugby World Cup Sevens,,,,Canada 7s,Brazil 7s,38.0,0.0,2009-03-05 17:58:00
0.0,Match 6,Pool A,,21437.0,A,2009 Rugby World Cup Sevens,,,,Tonga 7s,United Arab Emirates 7s,19.0,0.0,2009-03-05 17:54:00
0.0,Match 5,Pool B,,21436.0,A,2009 Rugby World Cup Sevens,,,,France 7s,USA 7s,26.0,17.0,2009-03-05 17:44:00
0.0,Match 19,Pool C,,21565.0,A,2009 Women's Rugby World Cup Sevens,,,,Spain 7s,Thailand 7s,19.0,12.0,2009-03-05 17:36:00
0.0,Match 4,Pool C,,21435.0,B,2009 Rugby World Cup Sevens,,,,Scotland 7s,Canada 7s,14.0,33.0,2009-03-05 17:32:00
0.0,Match 3,Pool D,,21434.0,A,2009 Rugby World Cup Sevens,,,,Australia 7s,Portugal 7s,24.0,12.0,2009-03-05 17:22:00
0.0,Match 18,Pool A,,21564.0,A,2009 Women's Rugby World Cup Sevens,,,,France 7s,China 7s,19.0,5.0,2009-03-05 17:14:00
0.0,Match 2,Pool E,,21433.0,A,2009 Rugby World Cup Sevens,,,,Kenya 7s,Tunisia 7s,29.0,7.0,2009-03-05 17:10:00
0.0,Match 1,Pool F,,21432.0,A,2009 Rugby World Cup Sevens,,,,Wales 7s,Zimbabwe 7s,31.0,5.0,2009-03-05 17:00:00
0.0,Match 17,Pool A,,21563.0,A,2009 Women's Rugby World Cup Sevens,,,,Australia 7s,Netherlands 7s,36.0,0.0,2009-03-05 16:52:00
0.0,Match 16,Pool B,,21562.0,B,2009 Women's Rugby World Cup Sevens,,,,Japan 7s,USA 7s,0.0,38.0,2009-03-05 16:30:00
0.0,Match 15,Pool B,,21561.0,A,2009 Women's Rugby World Cup Sevens,,,,England 7s,Russia 7s,29.0,0.0,2009-03-05 16:08:00
0.0,Match 14,Pool D,,21560.0,A,2009 Women's Rugby World Cup Sevens,,,,South Africa 7s,Uganda 7s,26.0,0.0,2009-03-05 15:46:00
0.0,Match 13,Pool D,,21559.0,A,2009 Women's Rugby World Cup Sevens,,,,New Zealand 7s,Italy 7s,45.0,0.0,2009-03-05 15:24:00
0.0,Match 12,Pool C,,21558.0,B,2009 Women's Rugby World Cup Sevens,,,,Canada 7s,Spain 7s,0.0,12.0,2009-03-05 15:02:00
0.0,Match 11,Pool C,,21557.0,A,2009 Women's Rugby World Cup Sevens,,,,Brazil 7s,Thailand 7s,12.0,10.0,2009-03-05 14:40:00
0.0,Match 10,Pool A,,21556.0,B,2009 Women's Rugby World Cup Sevens,,,,Netherlands 7s,China 7s,12.0,31.0,2009-03-05 14:18:00
0.0,Match 9,Pool A,,21555.0,B,2009 Women's Rugby World Cup Sevens,,,,Australia 7s,France 7s,10.0,14.0,2009-03-05 13:56:00
0.0,Match 8,Pool B,,21554.0,B,2009 Women's Rugby World Cup Sevens,,,,Japan 7s,Russia 7s,10.0,31.0,2009-03-05 13:34:00
0.0,Match 7,Pool B,,21553.0,A,2009 Women's Rugby World Cup Sevens,,,,England 7s,USA 7s,17.0,0.0,2009-03-05 13:12:00
0.0,Match 6,Pool D,,21552.0,A,2009 Women's Rugby World Cup Sevens,,,,South Africa 7s,Italy 7s,17.0,5.0,2009-03-05 12:50:00
0.0,Match 5,Pool D,,21551.0,A,2009 Women's Rugby World Cup Sevens,,,,New Zealand 7s,Uganda 7s,50.0,0.0,2009-03-05 12:28:00
0.0,Match 4,Pool C,,21550.0,B,2009 Women's Rugby World Cup Sevens,,,,Brazil 7s,Spain 7s,0.0,19.0,2009-03-05 12:06:00
0.0,Match 3,Pool C,,21549.0,A,2009 Women's Rugby World Cup Sevens,,,,Canada 7s,Thailand 7s,52.0,7.0,2009-03-05 11:44:00
0.0,Match 2,Pool A,,21548.0,A,2009 Women's Rugby World Cup Sevens,,,,Netherlands 7s,France 7s,17.0,14.0,2009-03-05 11:22:00
0.0,Match 1,Pool A,,21547.0,A,2009 Women's Rugby World Cup Sevens,,,,Australia 7s,China 7s,50.0,12.0,2009-03-05 11:00:00
82000.0,Match 9,,,10783.0,A,2009 Six Nations,Croke Park,Dublin,Ireland,Ireland,England,14.0,13.0,2009-02-28 17:30:00
0.0,,Europe Round 5,,10725.0,B,2011 Rugby World Cup Qualifying,Ciudad Universitaria,Madrid,Spain,Spain,Georgia,11.0,55.0,2009-02-28 16:00:00
65000.0,Match 8,,,10782.0,A,2009 Six Nations,Murrayfield,Edinburgh,Scotland,Scotland,Italy,26.0,6.0,2009-02-28 15:00:00
2500.0,,Pool,,10726.0,B,2010 European Nations Cup,Stadionul National Arcul de Triumf,Bucuresti,Romania,Romania,Russia,19.0,28.0,2009-02-28 14:00:00
0.0,,,,10814.0,A,2009 Women's Six Nations ,Meggetland Stadium,Edinburgh,Scotland,Scotland,Italy,13.0,10.0,2009-02-28 12:00:00
0.0,,,,10815.0,A,2009 Women's Six Nations ,,,,France,Wales,27.0,5.0,2009-02-28 00:00:00
80000.0,Match 7,,,10781.0,A,2009 Six Nations,Stade de France,St Denis,France,France,Wales,21.0,16.0,2009-02-27 21:00:00
0.0,,,,10813.0,B,2009 Women's Six Nations ,Templeville Road,Dublin,Ireland,Ireland,England,13.0,29.0,2009-02-27 18:30:00
5000.0,,Pool,,10724.0,A,2010 European Nations Cup,Estadio Universitario,Lisbon,Portugal,Portugal,Germany,44.0,6.0,2009-02-21 15:00:00
0.0,Match 44,Cup Final,,18540.0,B,2008/09 IRB Sevens World Series - San Diego,,,,England 7s,Argentina 7s,14.0,19.0,2009-02-15 17:22:00
0.0,Match 43,Plate Final,,18539.0,A,2008/09 IRB Sevens World Series - San Diego,,,,New Zealand 7s,Kenya 7s,22.0,7.0,2009-02-15 16:57:00
0.0,Match 42,Bowl Final,,18538.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Australia 7s,France 7s,40.0,0.0,2009-02-15 16:32:00
0.0,Match 41,Shield Final,,18537.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Uruguay 7s,Canada 7s,7.0,31.0,2009-02-15 16:07:00
30000.0,Match 6,,,10780.0,B,2009 Six Nations,Stadio Flaminio,Roma,Italy,Italy,Ireland,9.0,38.0,2009-02-15 15:30:00
0.0,Match 40,Cup Semi Finals,,18536.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Argentina 7s,USA 7s,19.0,14.0,2009-02-15 15:30:00
0.0,Match 39,Cup Semi Finals,,18535.0,B,2008/09 IRB Sevens World Series - San Diego,,,,South Africa 7s,England 7s,19.0,22.0,2009-02-15 15:08:00
0.0,,,,10812.0,A,2009 Women's Six Nations ,,,,France,Scotland,25.0,12.0,2009-02-15 15:00:00
0.0,Match 38,Plate Semi Finals,,18534.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Samoa 7s,Kenya 7s,12.0,17.0,2009-02-15 14:36:00
0.0,Match 37,Plate Semi Finals,,18533.0,A,2008/09 IRB Sevens World Series - San Diego,,,,New Zealand 7s,Fiji 7s,24.0,12.0,2009-02-15 14:14:00
0.0,Match 36,Bowl Semi Finals,,18532.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Scotland 7s,France 7s,12.0,17.0,2009-02-15 13:52:00
0.0,Match 35,Bowl Semi Finals,,18531.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Australia 7s,Wales 7s,26.0,24.0,2009-02-15 13:30:00
0.0,Match 34,Shield Semi Finals,,18530.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Mexico 7s,Canada 7s,7.0,31.0,2009-02-15 13:08:00
0.0,Match 33,Shield Semi Finals,,18529.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Uruguay 7s,Japan 7s,26.0,10.0,2009-02-15 12:46:00
0.0,Match 32,Cup Quarter Finals,,18528.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Kenya 7s,USA 7s,7.0,14.0,2009-02-15 12:04:00
0.0,Match 31,Cup Quarter Finals,,18527.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Samoa 7s,Argentina 7s,5.0,21.0,2009-02-15 11:42:00
0.0,Match 30,Cup Quarter Finals,,18526.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Fiji 7s,England 7s,10.0,12.0,2009-02-15 11:20:00
0.0,Match 29,Cup Quarter Finals,,18525.0,A,2008/09 IRB Sevens World Series - San Diego,,,,South Africa 7s,New Zealand 7s,19.0,7.0,2009-02-15 10:58:00
0.0,Match 28,Bowl Quarter Finals,,18524.0,A,2008/09 IRB Sevens World Series - San Diego,,,,France 7s,Canada 7s,26.0,12.0,2009-02-15 10:36:00
0.0,Match 27,Bowl Quarter Finals,,18523.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Scotland 7s,Mexico 7s,50.0,0.0,2009-02-15 10:14:00
0.0,Match 26,Bowl Quarter Finals,,18522.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Wales 7s,Japan 7s,28.0,12.0,2009-02-15 09:52:00
0.0,Match 25,Bowl Quarter Finals,,18521.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Australia 7s,Uruguay 7s,29.0,10.0,2009-02-15 09:30:00
0.0,Match 24,Pool A,,18520.0,A,2008/09 IRB Sevens World Series - San Diego,,,,South Africa 7s,Australia 7s,22.0,7.0,2009-02-14 17:48:00
74594.0,Match 5,,,10779.0,A,2009 Six Nations,Millennium Stadium,Cardiff,Wales,Wales,England,23.0,15.0,2009-02-14 17:30:00
0.0,Match 23,Pool B,,18519.0,B,2008/09 IRB Sevens World Series - San Diego,,,,New Zealand 7s,Kenya 7s,7.0,24.0,2009-02-14 17:27:00
0.0,Match 22,Pool C,,18518.0,B,2008/09 IRB Sevens World Series - San Diego,,,,England 7s,Samoa 7s,12.0,15.0,2009-02-14 17:06:00
0.0,Match 21,Pool D,,18517.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Fiji 7s,Argentina 7s,19.0,12.0,2009-02-14 16:45:00
0.0,Match 20,Pool A,,18516.0,A,2008/09 IRB Sevens World Series - San Diego,,,,USA 7s,Canada 7s,26.0,0.0,2009-02-14 16:24:00
0.0,Match 19,Pool B,,18515.0,A,2008/09 IRB Sevens World Series - San Diego,,,,France 7s,Uruguay 7s,38.0,7.0,2009-02-14 16:03:00
79600.0,Match 4,,,10778.0,A,2009 Six Nations,Stade de France,St Denis,France,France,Scotland,22.0,13.0,2009-02-14 16:00:00
0.0,Match 18,Pool C,,18514.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Scotland 7s,Japan 7s,29.0,12.0,2009-02-14 15:42:00
0.0,Match 17,Pool D,,18513.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Wales 7s,Mexico 7s,57.0,0.0,2009-02-14 15:21:00
0.0,Match 16,Pool A,,18512.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Australia 7s,USA 7s,12.0,17.0,2009-02-14 14:40:00
0.0,Match 15,Pool A,,18511.0,A,2008/09 IRB Sevens World Series - San Diego,,,,South Africa 7s,Canada 7s,31.0,12.0,2009-02-14 14:19:00
2500.0,,Pool,,10723.0,B,2010 European Nations Cup,Fritz-Grunebaum-Sportpark,Heidelberg,Germany,Germany,Romania,0.0,22.0,2009-02-14 14:00:00
0.0,Match 14,Pool B,,18510.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Kenya 7s,France 7s,33.0,0.0,2009-02-14 13:58:00
0.0,Match 13,Pool B,,18509.0,A,2008/09 IRB Sevens World Series - San Diego,,,,New Zealand 7s,Uruguay 7s,53.0,0.0,2009-02-14 13:37:00
0.0,,,,10811.0,B,2009 Women's Six Nations ,Stadio Maurizio Natali,Colleferro,Italy,Italy,Ireland,17.0,35.0,2009-02-14 13:30:00
0.0,Match 12,Pool C,,18508.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Samoa 7s,Scotland 7s,24.0,7.0,2009-02-14 13:16:00
0.0,,,,10810.0,A,2009 Women's Six Nations ,Taffs Well RFC,Cardiff,Wales,Wales,England,16.0,15.0,2009-02-14 13:00:00
0.0,Match 11,Pool C,,18507.0,A,2008/09 IRB Sevens World Series - San Diego,,,,England 7s,Japan 7s,35.0,12.0,2009-02-14 12:55:00
0.0,Match 10,Pool D,,18506.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Argentina 7s,Wales 7s,20.0,5.0,2009-02-14 12:34:00
0.0,Match 9,Pool D,,18505.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Fiji 7s,Mexico 7s,57.0,0.0,2009-02-14 12:13:00
0.0,Match 8,Pool A,,18504.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Australia 7s,Canada 7s,35.0,7.0,2009-02-14 11:47:00
0.0,Match 7,Pool A,,18503.0,A,2008/09 IRB Sevens World Series - San Diego,,,,South Africa 7s,USA 7s,15.0,14.0,2009-02-14 11:26:00
0.0,Match 6,Pool B,,18502.0,B,2008/09 IRB Sevens World Series - San Diego,,,,Kenya 7s,Uruguay 7s,12.0,14.0,2009-02-14 11:05:00
0.0,Match 5,Pool B,,18501.0,A,2008/09 IRB Sevens World Series - San Diego,,,,New Zealand 7s,France 7s,22.0,12.0,2009-02-14 10:44:00
0.0,Match 4,Pool C,,18500.0,A,2008/09 IRB Sevens World Series - San Diego,,,,Samoa 7s,Japan 7s,33.0,7.0,2009-02-14 10:23:00
